0,1,2,3,4,5,6,7
-28.273826438294243,1.1367469905273462,-32.16860541225157,0.7453219096611997,-31.060568248470684,0.28584970181989894,-0.05043252210826496,-23.450962118845073
-28.49892082185955,1.1623402388749098,-32.54853330576264,0.732054858245831,-31.61708403885999,0.32198691098685056,-0.05750720679863433,-23.145511154999422
-28.066037481790488,1.0896115168959941,-31.845464995322544,0.7693804822570783,-30.49093548034747,0.20757217203305633,-0.043872044572754836,-23.67926777508867
-28.396109187030756,1.1288148565451464,-32.34726344805583,0.7821727850958312,-31.0629134190555,0.24054326634330392,-0.04664707306509074,-23.77345913975974
-36.10077977636998,3.5506590076481483,-41.92532332463226,0.7283816327939299,-40.95918639770544,0.38253290414955965,-0.08419465022225128,-25.98314899485849
-31.63092360015672,0.8166396381722373,-34.79293813940389,0.8189748860924986,-33.13577473180335,0.1539090417087116,-0.009362926670128589,-32.58683488119198
-38.89349163948425,1.0838386328027934,-41.170227329373624,1.5145923765645772,-38.62004446921038,0.026423151555704415,-0.0020859245181445575,-39.70461993424757
-32.940511489873614,1.6549923512220934,-36.99365409443912,1.1433883748387115,-35.87544770669045,0.41639053837062723,-0.0638478139901741,-26.163441128914613
-38.12016275506042,1.180448370596001,-40.70926062991368,1.557086387620284,-38.37128556807025,0.13688612391059252,-0.007336037781506156,-38.24123793769181
-38.71787777724147,1.2938905930608382,-41.94722463601109,1.1994522610981047,-40.58383282811575,0.3874801315523242,-0.030324519994798068,-37.1843098754728
-38.040140634134936,1.132159176981709,-40.46786657851963,1.5520224445387574,-37.989729920348715,0.07633527539095786,-0.0043977301471297275,-38.524571875036536
-37.52919789371414,0.6714077242353591,-39.41700260701711,0.9879181935468974,-37.66088923525612,0.18211627446777084,0.004685520592786198,-39.89300256928755
-31.586325602470673,1.2472202683660911,-35.26547651491893,0.6706222270784776,-34.791636854282885,0.5066995945885426,-0.057336380109542416,-26.27626005749676
-36.658933361322596,0.745250463673072,-38.80828548162418,0.9594301122586442,-37.08284516819851,0.16101504376410272,-0.0018664218720595717,-38.15317888247584
-38.13579487327123,1.1421217155407692,-41.489033720539815,0.9458744824377225,-40.54793452520809,0.4673763279832769,-0.031873963089535405,-37.25338778790796
-36.45716794130793,0.7197769423848681,-38.5509046088046,0.9924466656437457,-36.71790661506677,0.14983341383572252,0.0024172702517205246,-38.46139619261932
-34.5269498902253,0.5432767490365193,-36.37827476395442,0.9188579869984025,-34.52432363224264,0.10291030791043947,0.010608812157253792,-37.68301120993927
-28.6177181520186,1.1172802890066218,-32.234485496426956,0.6515124026854813,-31.717506102683082,0.48555212367052575,-0.051559800966488156,-24.075141371679955
-33.64435852189316,0.6172302396349546,-35.75377277083845,0.9158803205070223,-33.97837133328526,0.14246105903135706,0.005434246334629885,-36.07525084933096
-35.341309627928396,1.109781832129108,-38.836013314096746,1.0351313303570417,-37.58813776612475,0.4381563275725276,-0.027035190540066877,-35.12474544010527
-33.536859878637976,0.5627835900528276,-35.503786740690785,0.9215681438955287,-33.58004794601247,0.07788366525530799,0.008780255612092147,-36.33595564877566
-37.22136418272899,0.8828760146782576,-39.67083230031826,1.16507541012841,-37.62969979297996,0.15385582933303818,-0.00031546468311361906,-38.90456434292078
-31.28777868805095,1.466598077804891,-35.49482785366208,0.8635086272769268,-34.76048039382,0.5271237692206963,-0.062394696793937464,-25.28130171308132
-36.30421831972299,0.954228612920155,-38.988717939038814,1.1848872003500086,-36.94865181913083,0.1683771987563036,-0.00495841558758301,-37.28303122270915
-37.22297602696514,1.1631833394109918,-40.64914536288319,0.9315124958967955,-39.72663181330593,0.4737428250133131,-0.03150298096118632,-36.188462627917346
-36.2261940435164,0.9263366810881416,-38.82070798791652,1.2119204888638857,-36.656692640078674,0.12585891650738884,-0.0013445765884812742,-37.632438097047796
-38.92315002907203,0.9554569391684591,-41.47113807286778,1.0859149255798535,-39.65496269755275,0.18683640683104508,-0.007907444370928161,-39.87650096215843
