b0_energy,b0_entropy,b0_mean,b0_std,b1_energy,b1_entropy,b1_mean,b1_std,b2_energy,b2_entropy,b2_mean,b2_std
261.7205626049501,5.144101558762683,-0.027805965315824865,1.9762347740332071,2.3526432731628866,2.5549849123468302,0.003930117639965626,0.18734629134108768,0.25182217098115306,1.8082840063660124,-0.0004841837581563312,0.044009762428582636
261.0468143686933,5.179639844698946,-0.02307132457275732,1.9737499395726286,2.210619077602006,2.563694756198371,0.004026001788255592,0.18159874972222598,0.23456580536454832,1.82252202802444,-0.0003205209557769118,0.042476459542609854
261.3659353844272,5.186255068622754,-0.02402730611567001,1.9749447584112712,2.1644686562843396,2.5554467793745217,0.0039960178604943886,0.17969288848994747,0.22990868529977984,1.8238407900521292,-0.00029486669208127333,0.04205284059482481
261.0099157188159,5.182727479418467,-0.023000132886038416,1.9736112529447507,2.2173675355475226,2.562751108765298,0.003999142359471033,0.1818764545079477,0.23614278338312117,1.819171781984968,-0.0003012923064552571,0.04261915264346539
261.34145804912305,5.143496590926923,-0.02497873374101148,1.9748404593063407,2.0352577921273345,2.5435728953920393,0.004058655258480183,0.17424267356059067,0.23250555275800522,1.7252560220343796,-0.0004687408196887612,0.04228811338932742
261.9046492197119,5.109428861170052,-0.029426279389632964,1.9769063481361135,2.1746150944815086,2.53439563692759,0.003919427400043558,0.18011546240546653,0.2485084628400975,1.7266167148661782,-0.0005468939558924429,0.04371846826353195
261.24212398552766,5.142597839905019,-0.024984277374295476,1.9744649819058724,2.06901734042376,2.548825420841405,0.00400971511567661,0.17568374430183176,0.23487030084766897,1.734951736607525,-0.0004002287924757913,0.042503346207314295
261.5205857202092,5.151729104540173,-0.025701936863164063,1.9755079687573291,2.0278295243831694,2.5415022508013148,0.003993093155485415,0.17392575286965994,0.22900794629054064,1.7407087817400029,-0.0003934569682409828,0.041969569672138114
261.2194215058157,5.146621046230465,-0.024737735325970248,1.9743822781717424,2.0605194638603788,2.5472459191166723,0.004029592650145431,0.17532194452417035,0.23298914165872478,1.7440135281808533,-0.00039576147277855833,0.042332818704431195
262.97841122643047,4.78357917839115,-0.02597483052767456,1.9810038419968752,2.609729931489747,2.274689231171355,0.003911958061188994,0.19732179198313893,0.4187280617541012,1.280223463143994,-0.0011181961171362043,0.05674270638469568
263.4973509028649,4.754609563411299,-0.029943070270206176,1.9829018368731988,2.7097765429677296,2.2834604955235545,0.003774201220411375,0.20107257749278387,0.4288600442390952,1.2931717244122694,-0.0011757892455057366,0.05742421907935677
262.82090106524225,4.800132620837664,-0.026105676761092222,1.980408672355275,2.6181497411826915,2.2881461496155433,0.00382817370424015,0.19764161225507915,0.4133897913719333,1.296708278466746,-0.0010342149549272192,0.056381307820223533
263.0225517960076,4.813719740764951,-0.026782475900184646,1.9811593644336836,2.5768183360821886,2.29262950744285,0.00383770254939811,0.19607459602036195,0.40646983988830665,1.2881283930568979,-0.00104590539772214,0.055907040325552146
262.7301665194162,4.813683280381745,-0.02597586857402841,1.980068439018797,2.6043400938342294,2.3091517416471072,0.003843055632945869,0.19711919894462257,0.40622394369116765,1.3123688013788346,-0.001013528911640723,0.055890717708760945
261.85096110422813,5.168043638416155,-0.013098017513699331,1.9768792937355373,3.50432507481737,2.528115453576711,0.004058455357004796,0.22866326391825076,0.37600705773776677,1.7575751783855595,-0.0005350299682177235,0.053778022700089245
